exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp,scenario
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6588,1.22,2026-06-15T00:32:54.943633,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6682,1.91,2026-06-15T00:32:57.217814,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6574,1.21,2026-06-15T00:32:58.803664,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6528,1.4,2026-06-15T00:33:00.553356,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6658,5.32,2026-06-15T00:33:07.411525,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6767,6.85,2026-06-15T00:33:15.773365,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6734,5.09,2026-06-15T00:33:22.327965,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.661,16.32,2026-06-15T00:33:41.545891,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6563,17.48,2026-06-15T00:34:01.979236,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6544,15.4,2026-06-15T00:34:20.293249,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.6985,6.98,2026-06-15T00:34:35.014558,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.6891,6.67,2026-06-15T00:34:49.536878,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.688,6.58,2026-06-15T00:35:03.775245,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.6288,42.58,2026-06-15T00:36:01.323643,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.6377,41.18,2026-06-15T00:36:57.520978,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.6257,39.29,2026-06-15T00:37:51.791338,B-input-d/m
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5073,1.28,2026-06-15T00:37:53.312447,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5013,1.36,2026-06-15T00:37:54.857606,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.4939,0.55,2026-06-15T00:37:55.643365,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5012,1.92,2026-06-15T00:37:57.898130,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.4939,1.93,2026-06-15T00:38:00.150002,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.4986,1.23,2026-06-15T00:38:01.736194,D_sqrt_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6776,1.27,2026-06-15T00:38:03.249726,D_dm_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6714,1.14,2026-06-15T00:38:04.633401,D_dm_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6679,1.32,2026-06-15T00:38:06.174815,D_dm_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6708,1.54,2026-06-15T00:38:08.040973,D_dm_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6623,1.4,2026-06-15T00:38:09.781785,D_dm_fullP
exp_feeding_strategies,CoverType,1000,1000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6599,1.57,2026-06-15T00:38:11.686672,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7422,7.64,2026-06-15T00:38:19.560371,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7409,6.19,2026-06-15T00:38:25.959139,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7351,8.32,2026-06-15T00:38:34.516797,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.7446,10.12,2026-06-15T00:38:45.005825,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.739,8.39,2026-06-15T00:38:53.803758,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.7369,10.65,2026-06-15T00:39:04.840097,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7276,6.66,2026-06-15T00:39:11.744155,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7232,6.8,2026-06-15T00:39:18.779019,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7286,7.0,2026-06-15T00:39:25.999758,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.7389,11.57,2026-06-15T00:39:37.991660,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.7321,11.9,2026-06-15T00:39:50.340438,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.7386,11.9,2026-06-15T00:40:02.678726,C — split/full-cols
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5236,6.99,2026-06-15T00:40:09.881182,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5018,8.69,2026-06-15T00:40:18.787340,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5042,4.0,2026-06-15T00:40:22.995450,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5262,10.38,2026-06-15T00:40:33.762594,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.4847,13.27,2026-06-15T00:40:47.417204,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.504,7.05,2026-06-15T00:40:54.851375,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.7026,51.16,2026-06-15T00:41:47.785899,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.7096,58.15,2026-06-15T00:42:47.694043,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6504,49.76,2026-06-15T00:43:39.190851,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.7086,120.77,2026-06-15T00:45:43.529634,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.7134,153.96,2026-06-15T00:48:20.921303,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6704,137.86,2026-06-15T00:50:42.269180,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.7331,232.59,2026-06-15T00:54:43.530236,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.734,268.12,2026-06-15T00:59:20.483578,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.7391,236.47,2026-06-15T01:03:25.537610,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.7694,641.76,2026-06-15T01:14:25.132202,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.7586,666.38,2026-06-15T01:25:49.113333,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.7575,636.24,2026-06-15T01:36:42.816121,B-input-√d-
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.743,9.42,2026-06-15T01:36:52.481917,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.7388,8.37,2026-06-15T01:37:01.077633,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.7408,8.42,2026-06-15T01:37:09.733550,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7375,11.77,2026-06-15T01:37:21.888969,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7376,10.72,2026-06-15T01:37:32.995216,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7382,11.09,2026-06-15T01:37:44.492657,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7145,35.83,2026-06-15T01:38:22.135460,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7211,36.87,2026-06-15T01:39:00.788757,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7181,38.87,2026-06-15T01:39:41.419341,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.7304,118.1,2026-06-15T01:41:43.098981,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.7256,112.3,2026-06-15T01:43:38.878782,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.7298,118.65,2026-06-15T01:45:41.079874,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.7133,30.7,2026-06-15T01:46:20.959603,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.7092,30.15,2026-06-15T01:47:00.317568,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.7175,30.98,2026-06-15T01:47:40.604921,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.7251,304.99,2026-06-15T01:53:04.093784,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.7158,288.11,2026-06-15T01:58:10.605666,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.7241,282.92,2026-06-15T02:03:11.725900,B-input-d/m
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5236,7.78,2026-06-15T02:03:19.745411,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5005,7.69,2026-06-15T02:03:27.659338,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5036,4.37,2026-06-15T02:03:32.251893,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5222,12.29,2026-06-15T02:03:44.926932,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.4969,11.94,2026-06-15T02:03:57.254137,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.505,8.94,2026-06-15T02:04:06.593056,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6908,18.13,2026-06-15T02:04:26.498802,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.7102,17.55,2026-06-15T02:04:45.835227,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6457,17.61,2026-06-15T02:05:05.224178,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6796,29.37,2026-06-15T02:05:38.199396,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.7117,27.16,2026-06-15T02:06:08.926873,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6512,29.1,2026-06-15T02:06:41.613192,D_sqrt_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.7477,8.66,2026-06-15T02:06:50.529513,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.7422,8.52,2026-06-15T02:06:59.283750,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.7379,9.6,2026-06-15T02:07:09.113846,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.7481,10.63,2026-06-15T02:07:20.143504,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.7417,11.0,2026-06-15T02:07:31.575221,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.7363,11.99,2026-06-15T02:07:43.981540,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.7151,18.68,2026-06-15T02:08:04.490200,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.7085,19.5,2026-06-15T02:08:25.781884,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.7145,19.08,2026-06-15T02:08:46.638054,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.7215,29.94,2026-06-15T02:09:20.076203,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.7153,30.6,2026-06-15T02:09:54.320880,D_dm_fullP
exp_feeding_strategies,CoverType,5000,5000,20000,54,7,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.7165,30.98,2026-06-15T02:10:28.886016,D_dm_fullP
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7626,17.71,2026-06-15T02:10:46.860773,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7682,15.95,2026-06-15T02:11:03.079311,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.7608,15.3,2026-06-15T02:11:18.664267,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.7633,23.68,2026-06-15T02:11:42.840978,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.7718,22.76,2026-06-15T02:12:06.051421,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.7649,19.49,2026-06-15T02:12:25.997687,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7475,13.14,2026-06-15T02:12:39.435791,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7498,12.29,2026-06-15T02:12:51.983810,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.7426,14.23,2026-06-15T02:13:06.494188,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.76,19.78,2026-06-15T02:13:26.800639,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.7659,20.71,2026-06-15T02:13:48.025341,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.7572,23.61,2026-06-15T02:14:12.144543,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L1,arc_cosine,1,50,1000,,0.7509,30.42,2026-06-15T02:14:43.131489,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L1,arc_cosine,1,50,1000,,0.7512,23.82,2026-06-15T02:15:07.384563,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L1,arc_cosine,1,50,1000,,0.7482,27.45,2026-06-15T02:15:35.276880,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L2,arc_cosine,2,50,1000,,0.7593,23.35,2026-06-15T02:15:59.563982,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L2,arc_cosine,2,50,1000,,0.76,29.08,2026-06-15T02:16:29.559142,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,C_splitdata_fullcols_m50_L2,arc_cosine,2,50,1000,,0.7558,24.48,2026-06-15T02:16:54.958748,C — split/full-cols
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5294,13.79,2026-06-15T02:17:09.012374,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5049,17.17,2026-06-15T02:17:26.450718,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.512,11.83,2026-06-15T02:17:38.563776,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5277,18.47,2026-06-15T02:17:57.535071,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.4952,24.9,2026-06-15T02:18:22.914087,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5132,17.24,2026-06-15T02:18:40.636761,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.7209,106.39,2026-06-15T02:20:29.160787,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.7268,130.26,2026-06-15T02:22:41.554826,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6595,101.36,2026-06-15T02:24:25.034733,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.735,270.1,2026-06-15T02:28:59.437226,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.7398,326.13,2026-06-15T02:34:29.800340,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.7019,318.99,2026-06-15T02:39:52.990288,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.7613,505.78,2026-06-15T02:48:29.491727,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.766,589.79,2026-06-15T02:58:29.846182,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.767,491.06,2026-06-15T03:06:51.900781,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.8055,1311.37,2026-06-15T03:29:04.905529,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.7966,1448.74,2026-06-15T03:53:35.164247,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.7999,1369.48,2026-06-15T04:16:46.079782,B-input-√d-
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.7641,18.97,2026-06-15T04:17:05.336404,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.7671,18.42,2026-06-15T04:17:24.027590,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.7644,17.88,2026-06-15T04:17:42.177502,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7659,24.76,2026-06-15T04:18:07.444540,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7712,24.14,2026-06-15T04:18:32.059477,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.7661,22.51,2026-06-15T04:18:55.025550,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7279,71.62,2026-06-15T04:20:08.819550,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7334,71.7,2026-06-15T04:21:22.675132,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.7253,78.61,2026-06-15T04:22:43.509100,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.761,289.89,2026-06-15T04:27:37.600451,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.7572,246.47,2026-06-15T04:31:48.448295,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.7527,256.35,2026-06-15T04:36:09.102704,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.7207,60.69,2026-06-15T04:37:21.250062,B-input-d/m
exp_feeding_strategies,CoverType,10000,10000,20000,54,7,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.7206,59.33,2026-06-15T04:38:31.858027,B-input-d/m
